OID,UID,OrderDate,OrderISBN,OrderQuantity,ShippingStatus
12345678,1,2022-01-05,0-306-40615-2,2,ordered
23456789,2,2022-02-10,1-891830-85-0,1,shipped
34567890,3,2022-03-15,0-321-14653-0,3,received
45678901,4,2022-04-20,0-596-00873-2,4,failed
56789012,5,2022-05-25,0-201-61586-9,2,ordered
67890123,6,2022-06-30,0-596-52717-8,1,shipped
78901234,7,2022-07-05,0-321-78184-7,3,received
89012345,8,2022-08-10,0-7356-2052-9,2,shipped
90123456,9,2022-09-15,0-13-235088-2,1,received
10293847,10,2022-10-20,0-471-11709-9,2,ordered
29384756,11,2022-11-25,0-596-10046-9,3,shipped
38475629,12,2022-12-30,0-201-92488-8,1,received
47562938,13,2023-01-05,0-13-110362-8,2,shipped
75629384,14,2023-02-10,0-596-00572-4,4,ordered
62938475,15,2023-03-15,0-13-235088-2,1,received
93847562,1,2022-03-03,0-321-14653-0,1,ordered
84756293,2,2022-04-05,0-201-61586-9,2,shipped
56293847,3,2022-05-10,0-596-52717-8,3,received
11111111,4,2022-06-15,0-321-78184-7,1,shipped
22222222,5,2022-07-20,0-7356-2052-9,2,received
33333333,6,2022-08-25,0-13-235088-2,3,ordered
44444444,7,2022-09-30,0-471-11709-9,1,shipped
55555555,8,2022-10-05,0-596-10046-9,2,received
66666666,10,2022-12-15,0-201-92488-8,4,ordered
77777777,11,2023-01-20,0-13-110362-8,1,shipped
88888888,12,2023-02-25,0-596-00572-4,2,received
99999999,13,2023-03-30,0-201-61586-9,3,ordered
10234567,14,2023-04-05,0-321-78184-7,1,shipped
10394756,15,2023-05-10,0-7356-2052-9,2,received
28475639,1,2022-06-10,0-471-11709-9,3,ordered
56473829,2,2022-07-15,0-596-10046-9,1,shipped
67584923,3,2022-08-20,0-201-92488-8,2,received
87654321,4,2022-09-25,0-13-110362-8,4,ordered
98765432,5,2022-10-30,0-596-00572-4,1,shipped
12345067,6,2022-11-05,0-321-14653-0,2,received
10293847,7,2022-12-10,0-201-61586-9,3,ordered
29485769,8,2023-01-15,0-596-52717-8,4,shipped
38584758,9,2023-02-20,0-321-78184-7,2,received
48584949,10,2023-03-25,0-7356-2052-9,1,ordered
59574959,11,2023-04-30,0-471-11709-9,2,shipped
46584949,12,2023-05-05,0-596-10046-9,3,received
18375839,13,2023-06-10,0-201-92488-8,1,ordered
29384757,14,2023-07-15,0-13-110362-8,2,shipped
48675839,15,2023-08-20,0-596-00572-4,4,received
